к723;Субботина-Медсанчасть №8;г.Серпухов,ул весенняя д 10, Медсанчасть №8;54.926792;37.420042
к748;Субботина-нетканщинк;г.Серпухов,ворошилова 137,сдание магазина пятерочка;54.923357;37.440389
к674;Субботина-Оливье;г.Серпухов,ул Глазовская д 21/32;54.935664;37.397099
к853;Субботина-Оптика;г.Серпухов ул.Ворошилова вл.113;54.919037;37.425324
к722;Субботина-Отрада;г.Серпухов,ул Советская д 96,магазин отрада;54.926197;37.437577
к746;Субботина-Подарки;г.Серпухов,ул Глазовская д 21/32;54.935664;37.397099
к750;Субботина-Пятёрочка;г.Серпухов,мкр ивановский дворик,ул новая;54.936584;37.398635
к720;Субботина-Ратеп;г.Серпухов завод Ратеп,ул держинского д 11;54.936595;37.461328
к725;Субботина-Росинка;г.Серпухов,ул Луночарского д 47/35;54.91885;37.417634
к856;Субботина-ул.Советская 41/12;г.Серпухов ул.Советская 41/12;54.919461;37.421542
к749;Субботина-Фамилия;г.Серпухов,ворошилова 133а;54.922177;37.437119
к726;Субботина-Чернышевская;г.Серпухов,ул Чернышевская,рынок;54.909799;37.385654
130М;Тайм-пресс (1) - Нагорная, 30;Москва, м Нагорная  Нагорная д 30;55.675514;37.597288
131М;Тайм-пресс (2) - Нагорная, 21;Москва, м Нагорная  Нагорная д 21;55.678204;37.603406
132М;Тайм-пресс (3) - Бутово;Москва, Бутово : б-р Дмитрия Донского Старобитцевская д 21;55.576905;37.576564
133М;Тайм-пресс (4) - Каховка;Москва, м Каховская   ул Чонгарский б-р д 26;55.653868;37.602067
134М;Тайм-пресс (5) - Болото;Москва, м Каховская Болотниковская д. 21;55.656098;37.59639
М55;"Талалаев-01 ""55""";г. Коломна Площадь востанания д.5;55.08475;38.805028
М56;"Талалаев-02 ""56""";Коломна  Площадь Восстания д.5Б;55.08475;38.805028
М67;"Талалаев-10 ""67""";Коломна Окский д.3;55.082312;38.802684
М68;"Талалаев-11 ""68""";Коломна Спичечная 44;55.081107;38.80289
М80;"Талалаев-12 ""80""";г.Коломна;55.085976;38.805801
м81;"Талалаев-15""81""";г. Коломна Площадь востанания д.5;55.08475;38.805028
м82;"Талалаев-16 ""82""";г. Коломна Площадь востанания д.5;55.086919;38.765925
м83;"Талалаев-17 ""83""";г. Коломна Площадь востанания д.5;55.078014;38.773381
М45;Тарусин-Автовокзал;Луховицы ул. Пушкина д.7;54.980802;39.040504
М48;Тарусин-Больница;Луховицы ул. Мира, больница;54.94777;39.033479
М47;Тарусин-Вокзал;Луховицы ул.Пушкина д.4;54.981655;39.040171
М44;Тарусин-Гастроном;Луховицы ул.Жуковского д.1;54.950878;39.020049
М46;Тарусин-Книжный;Луховицы ул. Пушкина д.141;54.954481;39.020166
М97;Тарусин-Техника;Г.Луховицы Жуковского  ост . техника;54.946426;39.030326
к597;Телицына Т.Л. - Бронницы;МО, г. Бронницы, ул. Строительная, д.9 рядом с остановкой автобуса;55.419314;38.28882
М6;Теплый стан;Москва, м.Теплый стан;55.61873;37.505912
и116;ТехМаркет - Вокзал;Москва, переход от казанского вокзала к ленинградскому, по левой стороне на павильоне надпись номер 7;55.773089;37.656532
и122;ТехМаркет - Кавказский бульвар 49/25;Москва, Кавказский бульвар 49/25;55.627595;37.647055
и123;ТехМаркет - Каширская, д.25;Москва, ул. Каширская, д.25 (рядом с метро, из метро выход к садовникам);55.656311;37.647917
и156;ТехМаркет - Каширское шоссе, 28;"Москва, Каширское шоссе, вл.28, киоск ""Печать""";55.653507;37.649418
и121;ТехМаркет - Лебедянская, дом 24;Москва, ул. Лебедянская, дом 24;55.585097;37.68747
и154;ТехМаркет - Лермонтовский пр-кт 19/1;Москва, Лермонтовский проспект, д.19/1. Напротив ТЦ Феникс;55.700735;37.854548
и120;ТехМаркет - Липецкая, дом 13;Москва, ул. Липецкая, дом 13;55.581983;37.685656
и119;ТехМаркет - Липецкая, дом 7;Москва, ул. Липецкая, дом 7;55.583093;37.681838
и158;ТехМаркет - Люблинская, д.7;Москва, Люблинская ул., д.7;55.712097;37.730679
и155;ТехМаркет - Ореховый бульвар, 15;Москва, Ореховый бульвар, 15, киоск Южное Агенство Печати;55.612726;37.719899
и113;ТехМаркет - ул. Бехтерева, д.41;"Москва, ул. Бехтерева, д.41, рядом с остановкой киоск ""Роспечать"".";55.619091;37.644252
и115;ТехМаркет - ул. Новослободская д. 5,;Москва, ул. Новослободская д. 5, переход под садовым кольцом, на павильоне надпись номер 7;55.779449;37.600459
и117;ТехМаркет - Юных Ленинцев;Москва, ул Юных Ленинцев,10;55.698797;37.739168
к516;Турсунов - Инициативная;МО, Люберцы, Инициативная, 76А;55.683468;37.91301
к397;Унион/  Новогиреево(1)/к397;Москва, Зеленый пр-т, 60\35    б  (к397);55.750216;37.817951
к400;Унион/  Новогиреево(5)/к400;Москва, Зеленый пр-т, 60\35     г (к400);55.750216;37.817951
к396;Унион/ Зеленый проспект вл 82/к396;Москва, Зеленый проспект вл 82;55.752029;37.816271
к7100;Унион/ Кузьминки-2/к731;Москва, Зеленодольская, д.35;55.70595;37.767348
к731;Унион/ Кузьминки-2/к731;Москва, Зеленодольская, д.35;55.70595;37.767348
к398;Унион/ Новогиреево(2)/к398;Москва, Зеленый пр-т, 60\35   в  (к398);55.750216;37.817951
к467;Унион/1-я Бухвостова, д.12/11 к.48;Москва, 1-я Бухвостова, д.12/11 к.48;55.79723;37.714222
в412;Унион/Алтуфьево/в412;Алтуфьевское шоссе 88а;55.89879;37.58826
в405;Унион/Волгогорадский пр-т, д.78/в405;Москва, Волгогорадский пр-т, д.78;55.705239;37.763108
в409;Унион/Волгоградский пр-т, д.117;Москва, Волгоградский пр-т, д.117;55.706249;37.763602
